date,roi,u10,v10,blh
2020-09-01,tarija,-0.6017307941848337,-0.3189389503136541,490.76310819738046
2020-10-01,tarija,-0.8552975271727894,-0.040892007344605415,603.1132597081802
2020-11-01,tarija,-0.9486028494274366,-0.22952922116155203,538.4444256950827
2020-12-01,tarija,-0.7437264124366637,0.09129168680008834,425.0632701200597
2021-01-01,tarija,-0.5885272055042297,0.07877141308780769,428.26916324391084
2021-02-01,tarija,-0.8888271835608839,-0.06572072079380764,355.5905546300551
2021-03-01,tarija,-0.6955783487350856,-0.12401484674023042,351.4652045754825
2021-04-01,tarija,-0.7142375389926866,-0.22914881733112671,361.91149184283086
2021-05-01,tarija,-0.16843566308237778,-0.39972119276000084,332.0808482450597
2021-06-01,tarija,0.08738384250665439,-0.5894741785315115,313.76305793313423
2021-07-01,tarija,0.023685698830971783,-0.43401031371903265,319.86971327837773
2021-08-01,tarija,-0.2608929037657671,-0.4690479669166684,449.54029756433823
2021-09-01,tarija,-0.6724911164930284,-0.277383263848254,498.46944292853857
2021-10-01,tarija,-0.8890305159153996,-0.03506513917782381,560.1137264476102
2021-11-01,tarija,-0.9887177311855813,0.046859147794388725,451.74720315372247
2021-12-01,tarija,-0.7652664407867126,0.2740616398807328,396.4697175867417
2022-01-01,tarija,-0.383305526678856,0.1543183222132084,427.18366376091456
2022-02-01,tarija,-0.6495985923716739,-0.25760147012538787,386.05344345990346
2022-03-01,tarija,-0.6460729588112839,-0.1291164347775093,379.74947940602016
2022-04-01,tarija,-0.6172461102934083,-0.34772714900509744,368.9071906594669
2022-05-01,tarija,-0.40445089704321235,-0.34737319973783176,316.22512099322154
2022-06-01,tarija,0.1571623663779426,-0.7415029402708276,332.0617639878217
2022-07-01,tarija,0.4008255502377712,-0.8306344049044145,394.5755112591912
2022-08-01,tarija,-0.1752842453868474,-0.38746827960627384,467.5495246438419
2022-09-01,tarija,-0.7037254607811833,-0.17236488429820476,583.647101907169
2022-10-01,tarija,-0.8102005613505959,-0.04927747697683068,640.5890000287225
2022-11-01,tarija,-0.8554157907452175,0.24385739609047222,697.2755988625919
2022-12-01,tarija,-0.607043541906332,0.15492398398528498,476.04312492819395
2023-01-01,tarija,-0.52911347597582,0.116535131222031,458.67570944393384
2023-02-01,tarija,-0.514591278003116,0.11568203634274589,387.75110222311577
2023-03-01,tarija,-0.28063157620191453,0.10411304492751292,362.38431504193477
2023-04-01,tarija,-0.4908399078773031,-0.3105258789039464,326.31568459903485
2023-05-01,tarija,-0.15194135435240205,-0.31945123885378984,298.7223331227022
2023-06-01,tarija,0.1789893749831379,-0.45409026053792606,258.40264892578125
2023-07-01,tarija,0.024636079816593822,-0.5751542799826144,282.7463630227482
2023-08-01,tarija,-0.06639779830844635,-0.47460893815935107,420.6158914005055
2023-09-01,tarija,-0.6341004492580027,-0.4067283438791591,575.306676528033
2023-10-01,tarija,-0.8469622350842554,-0.20983484511399944,548.3903126436121
2023-11-01,tarija,-0.7441502162607778,-0.21985309171983772,520.8094733743108
2023-12-01,tarija,-0.7268684458580271,-0.12125801986226489,379.1095545151654
2024-01-01,tarija,-0.7674163182576496,-0.04872301926359462,421.4199290556066
2024-02-01,tarija,-0.4865393360992003,-0.034072967364393664,376.1348823098575
2024-03-01,tarija,-0.24726073981929045,-0.19928619767602623,366.96325683593744
2024-04-01,tarija,-0.6956740428092206,-0.40339452306621504,337.4226343491498
2024-05-01,tarija,-0.1946187316581841,-0.5873995064500152,302.9308184455423
2024-06-01,tarija,0.49910959575487207,-0.7357927207977489,302.07238051470586
2024-07-01,tarija,-0.19567781931071776,-0.5220678991035673,296.5904523064109
2024-08-01,tarija,-0.21875431652063146,-0.6520191198460165,462.29489674287686
2024-09-01,tarija,-0.4562964080228514,-0.25579192475228296,542.3411649816176
2024-10-01,tarija,-0.8601274730001112,-0.18543525583297824,526.9398193359375
2024-11-01,tarija,-0.765118871660432,-0.11953185167097621,401.61608168658086
2024-12-01,tarija,-0.8386120186131449,0.051656683527533456,417.9528593175552
2025-01-01,tarija,-0.5245936660356418,0.07173510431518838,388.96932444852945
2025-02-01,tarija,-0.34171890873099453,0.14815047132384782,490.35468247357534
2025-03-01,tarija,-0.7119657939257271,-0.15624500615808173,319.91032858455884
2025-04-01,tarija,-0.7087297057376006,-0.16432766223299325,327.69885074391084
2025-05-01,tarija,-0.342911895123601,-0.41529157591958415,312.7374752269071
2025-06-01,tarija,0.14186128852064098,-0.6281016729688106,351.93302289177393
2025-07-01,tarija,0.004744606726225688,-0.588504247619334,331.46517764820777
2025-08-01,tarija,-0.04167124733516912,-0.5484143449488469,523.5273473403033
2025-09-01,tarija,-0.5816103771688856,-0.36309196267534943,519.469331629136
2025-10-01,tarija,-0.7988435533980408,-0.042912473313734496,469.8264088350184
2025-11-01,tarija,-0.719232617848929,-0.033471129213170345,505.04296875
2025-12-01,tarija,-0.6789701239646957,0.041751486686265445,392.34887515797334
2026-01-01,tarija,-0.5681034353490148,-0.10995417334532948,385.0055793313419
2026-02-01,tarija,-0.5535177414461692,-0.20900742383641646,418.87611299402573
2026-03-01,tarija,-0.6611239404271133,-0.2868281600258702,367.97128834443936
2026-04-01,tarija,,,401.6268705480239
