date,roi,u10,v10,blh
2021-09-01,sucre,-0.632578295532632,-1.4866891142596368,703.9790649414062
2021-10-01,sucre,-0.825330526887841,-1.4510329785108456,774.4257405598959
2021-11-01,sucre,-1.0115644108730812,-1.3723954959883204,698.270243326823
2021-12-01,sucre,-0.664775188150892,-0.7180025799467274,507.7014363606772
2022-01-01,sucre,-0.5019606534874066,-0.6368683172643268,558.1757202148438
2022-02-01,sucre,-0.6939738931246179,-0.9065907001371957,508.01377360026044
2022-03-01,sucre,-0.647582820388077,-0.9101539198178563,515.2928670247395
2022-04-01,sucre,-0.5134970616948777,-1.221966692238038,507.13285319010413
2022-05-01,sucre,-0.49419532818680567,-1.1788665908583418,570.4839274088541
2022-06-01,sucre,-0.14403600240099254,-0.8810101339667316,605.3974609375
2022-07-01,sucre,-0.12527220181183818,-0.9756527110760097,636.2634684244792
2022-08-01,sucre,-0.48902665941221457,-1.1432168553955593,763.6004028320311
2022-09-01,sucre,-1.0006485910807255,-1.7165333908652336,881.9477335611979
2022-10-01,sucre,-0.9905542567044902,-1.6336479514154556,1003.022216796875
2022-11-01,sucre,-1.1712669373019307,-1.1201685044385383,1065.6202392578125
2022-12-01,sucre,-0.9142492951941079,-0.8677102564539293,695.1575113932292
2023-01-01,sucre,-0.7589766872213399,-0.7315750921257415,682.7241414388021
2023-02-01,sucre,-0.7109916064556588,-0.9131397606299777,553.8333129882812
2023-03-01,sucre,-0.5560853307856862,-0.4850840957547082,531.244160970052
2023-04-01,sucre,-0.6054441150375034,-1.109553933846202,563.8956502278645
2023-05-01,sucre,-0.4918956106095851,-1.038243835058208,619.1162516276042
2023-06-01,sucre,-0.09378909865439226,-0.6969916359813892,509.9775390625
2023-07-01,sucre,-0.2241724439289259,-0.9697949538335671,527.3519287109375
2023-08-01,sucre,-0.2053010514318636,-0.9243382338777553,691.513651529948
2023-09-01,sucre,-0.7039139411530058,-1.5675200592953225,890.8361002604165
2023-10-01,sucre,-0.8302640892290077,-1.6097081978781418,817.4662882486979
2023-11-01,sucre,-0.8223341186265438,-1.467824593707559,814.3066609700521
2023-12-01,sucre,-0.6570034133546427,-1.212138030204666,552.2061157226562
2024-01-01,sucre,-0.74433671426082,-1.0020838772932912,623.1785888671875
2024-02-01,sucre,-0.6389942121767865,-0.5934422146255287,521.421651204427
2024-03-01,sucre,-0.36058423409901136,-0.4282610140207941,485.0876770019531
2024-04-01,sucre,-0.4616574833128187,-1.138070810681956,472.4201253255208
2024-05-01,sucre,-0.22202468482396934,-1.161726072861135,559.3038126627605
2024-06-01,sucre,0.012030431682936809,-0.7031377661976836,540.2157185872396
2024-07-01,sucre,-0.5939134362815084,-1.206859669255118,552.3219401041666
2024-08-01,sucre,-0.5570610401618141,-1.3538068954049567,709.1736653645834
2024-09-01,sucre,-0.5858690538152982,-1.3411277144312284,725.7321166992188
2024-10-01,sucre,-0.8721779985815746,-1.433249556165591,811.3656209309895
2024-11-01,sucre,-0.9446303211087766,-1.302162244780628,727.1192626953125
2024-12-01,sucre,-0.9054521841554789,-1.2652173390729564,581.8776041666667
2025-01-01,sucre,-0.6735212221274927,-0.7447307598262037,504.9227294921875
2025-02-01,sucre,-0.525197557546584,-0.23158307251969723,624.9079182942709
2025-03-01,sucre,-0.7005083109185539,-0.9416375136698668,416.4630839029948
2025-04-01,sucre,-0.7536749608389999,-0.9827872233459916,442.9415791829427
2025-05-01,sucre,-0.21801740214778978,-0.7747031627720125,394.96740722656244
2025-06-01,sucre,-0.2230817767848139,-0.943703003908701,548.8060302734375
2025-07-01,sucre,-0.20120826800775726,-0.8252769942816421,502.87145996093756
2025-08-01,sucre,-0.4866236655942855,-1.1903162647151904,724.7730102539062
2025-09-01,sucre,-0.491958248073928,-1.4381871441021055,679.5999959309896
2025-10-01,sucre,-0.8579649260245846,-1.4760102643984507,606.0113525390625
2025-11-01,sucre,-0.7376723273019283,-1.2365649786778694,673.2965698242186
2025-12-01,sucre,-0.759544702476851,-1.0815425840255644,576.5807088216146
2026-01-01,sucre,-0.6589043025827788,-0.815477543960614,509.71026611328125
2026-02-01,sucre,-0.7093851028268628,-0.8304049300974693,631.5336507161459
2026-03-01,sucre,-0.653831729703888,-1.0569211427158927,550.2615356445312
2026-04-01,sucre,,,534.0012613932292
