date,roi,u10,v10,blh
2023-10-01,la_paz_el_alto,-1.0006488391078798,-1.0054867934132838,774.4508079009531
2023-11-01,la_paz_el_alto,-1.0642221160283587,-0.9240477701918154,738.568525064678
2023-12-01,la_paz_el_alto,-1.0933796767256618,-0.7124000406365479,562.020739650227
2024-01-01,la_paz_el_alto,-1.4042654945532311,-0.9261820285085707,639.97948611594
2024-02-01,la_paz_el_alto,-1.1105539691797106,-0.6351379971286983,561.9164495817654
2024-03-01,la_paz_el_alto,-0.9647478878729612,-0.6819752582559426,539.9254866195598
2024-04-01,la_paz_el_alto,-0.4904740771420686,-0.8768837327894277,522.5140922506442
2024-05-01,la_paz_el_alto,0.37830881373688885,-0.8310193284015275,557.0518746101419
2024-06-01,la_paz_el_alto,0.0462779390180853,-0.6642406065565268,569.0899937814444
2024-07-01,la_paz_el_alto,-0.09886041175502827,-0.9595321765183377,699.4559877405617
2024-08-01,la_paz_el_alto,-0.2970922235548737,-0.9457055866269768,767.2413729522864
2024-09-01,la_paz_el_alto,-0.9849557233430026,-1.0755008646122866,781.3202805444208
2024-10-01,la_paz_el_alto,-1.1469704868686603,-0.9107065841447378,803.9551054470203
2024-11-01,la_paz_el_alto,-1.1748202369752632,-0.8153865923478388,704.4856797462983
2024-12-01,la_paz_el_alto,-0.6929126274485281,-0.6701651823344159,592.1681507370236
2025-01-01,la_paz_el_alto,-1.012405711922809,-0.7187039627946815,586.6100780227421
2025-02-01,la_paz_el_alto,-1.3480410789731117,-0.561782920312517,567.4710972970693
2025-03-01,la_paz_el_alto,-0.9983758359773331,-0.6991700471430716,461.7074378847452
2025-04-01,la_paz_el_alto,-0.3668128550850145,-0.7000297064371573,470.9191555003221
2025-05-01,la_paz_el_alto,-0.20364127698422743,-0.6383518408251666,488.1641437470601
2025-06-01,la_paz_el_alto,0.5955346013493192,-0.8212431520853529,599.7971967926824
2025-07-01,la_paz_el_alto,-0.1889586327399836,-0.6747541222700016,647.1732789683716
2025-08-01,la_paz_el_alto,-0.17432282582090655,-0.8313200155209428,768.5973162426376
2025-09-01,la_paz_el_alto,-0.9462721785718626,-0.9390699636781311,707.3987498657866
2025-10-01,la_paz_el_alto,-0.7174939863044999,-0.8875216885353405,622.8201225240817
2025-11-01,la_paz_el_alto,-0.7826262116755813,-0.7253266999997533,693.4737387452449
2025-12-01,la_paz_el_alto,-0.8791627545515043,-0.5313738167468237,687.6639776579373
2026-01-01,la_paz_el_alto,-1.3534448661874712,-0.899560485854984,597.9332278586184
2026-02-01,la_paz_el_alto,-1.1842808786853636,-0.7731157503009765,621.6088879969732
2026-03-01,la_paz_el_alto,-1.0270259934163013,-0.7380121372490952,560.9830352623426
2026-04-01,la_paz_el_alto,,,534.3354653563175
